Id	Profession	Level	STR	AGI	VIT	SPI	WLP	HPMax	MPMax	BaseAllAttr	PhysicalAttack	MagicalAttack	PhysicalDefence	MagicalDefence	Hit	Dodge
343	0	343	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
344	0	344	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
345	0	345	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
346	0	346	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
347	0	347	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
348	0	348	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
349	0	349	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
350	0	350	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
351	0	351	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
352	0	352	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
353	0	353	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
354	0	354	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
355	0	355	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
356	0	356	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
357	0	357	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
358	0	358	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
359	0	359	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
360	0	360	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
361	0	361	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
362	0	362	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
363	0	363	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
364	0	364	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
365	0	365	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
366	0	366	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
367	0	367	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
368	0	368	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
369	0	369	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
370	0	370	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
371	0	371	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
372	0	372	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
373	0	373	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
374	0	374	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
375	0	375	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
376	0	376	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
377	0	377	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
378	0	378	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
379	0	379	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
380	0	380	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
381	0	381	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
382	0	382	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
383	0	383	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
384	0	384	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
385	0	385	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
386	0	386	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
387	0	387	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
388	0	388	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
389	0	389	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
390	0	390	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
391	0	391	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
392	0	392	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
393	0	393	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
394	0	394	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
395	0	395	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
396	0	396	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
397	0	397	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
398	0	398	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
399	0	399	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
400	0	400	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
401	0	401	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
402	0	402	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
403	0	403	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
404	0	404	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
405	0	405	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
406	0	406	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
407	0	407	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
408	0	408	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
409	0	409	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
410	0	410	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
411	0	411	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
412	0	412	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
413	0	413	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
414	0	414	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
415	0	415	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
416	0	416	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
417	0	417	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
418	0	418	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
419	0	419	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
420	0	420	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
421	0	421	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
422	0	422	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
423	0	423	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
424	0	424	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
425	0	425	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
426	0	426	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
427	0	427	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
428	0	428	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
429	0	429	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
430	0	430	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
431	0	431	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
432	0	432	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
433	0	433	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
434	0	434	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
435	0	435	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
436	0	436	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
437	0	437	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
438	0	438	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
439	0	439	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
440	0	440	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
441	0	441	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
442	0	442	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
443	0	443	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
444	0	444	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
445	0	445	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
446	0	446	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
447	0	447	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
448	0	448	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
449	0	449	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
450	0	450	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
451	0	451	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
452	0	452	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
453	0	453	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
454	0	454	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
455	0	455	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
456	0	456	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
457	0	457	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
458	0	458	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
459	0	459	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
460	0	460	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
461	0	461	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
462	0	462	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
463	0	463	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
464	0	464	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
465	0	465	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
466	0	466	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
467	0	467	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
468	0	468	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
469	0	469	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
470	0	470	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
471	0	471	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
472	0	472	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
473	0	473	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
474	0	474	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
475	0	475	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
476	0	476	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
477	0	477	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
478	0	478	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
479	0	479	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
480	0	480	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
481	0	481	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
482	0	482	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
483	0	483	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
484	0	484	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
485	0	485	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
486	0	486	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
487	0	487	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
488	0	488	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
489	0	489	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
490	0	490	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
491	0	491	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
492	0	492	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
493	0	493	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
494	0	494	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
495	0	495	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
496	0	496	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
497	0	497	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
498	0	498	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
499	0	499	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
500	0	500	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
501	0	501	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
502	0	502	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
503	0	503	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
504	0	504	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
505	0	505	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
506	0	506	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
507	0	507	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
508	0	508	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
509	0	509	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
510	0	510	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
511	0	511	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
512	0	512	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
513	0	513	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
514	0	514	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
515	0	515	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
516	0	516	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
517	0	517	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
518	0	518	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
519	0	519	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
520	0	520	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
521	0	521	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
522	0	522	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
523	0	523	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
524	0	524	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
525	0	525	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
526	0	526	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
527	0	527	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
528	0	528	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
529	0	529	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
530	0	530	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
531	0	531	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
532	0	532	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
533	0	533	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
534	0	534	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
535	0	535	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
536	0	536	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
537	0	537	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
538	0	538	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
539	0	539	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
540	0	540	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
541	0	541	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
542	0	542	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
543	0	543	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
544	0	544	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
545	0	545	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
546	0	546	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
547	0	547	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
548	0	548	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
549	0	549	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
550	0	550	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
551	0	551	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
552	0	552	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
553	0	553	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
554	0	554	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
555	0	555	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
556	0	556	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
557	0	557	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
558	0	558	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
559	0	559	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
560	0	560	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
561	0	561	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
562	0	562	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
563	0	563	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
564	0	564	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
565	0	565	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
566	0	566	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
567	0	567	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
568	0	568	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
569	0	569	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
570	0	570	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
571	0	571	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
572	0	572	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
573	0	573	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
574	0	574	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
575	0	575	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
576	0	576	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
577	0	577	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
578	0	578	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
579	0	579	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
580	0	580	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
581	0	581	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
582	0	582	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
583	0	583	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
584	0	584	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
585	0	585	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
586	0	586	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
587	0	587	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
588	0	588	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
589	0	589	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
590	0	590	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
591	0	591	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
592	0	592	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
593	0	593	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
594	0	594	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
595	0	595	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
596	0	596	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
597	0	597	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
598	0	598	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
599	0	599	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
600	0	600	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
601	0	601	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
602	0	602	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
603	0	603	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
604	0	604	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
605	0	605	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
606	0	606	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
607	0	607	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
608	0	608	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
609	0	609	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
610	0	610	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
611	0	611	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
612	0	612	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
613	0	613	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
614	0	614	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
615	0	615	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
616	0	616	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
617	0	617	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
618	0	618	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
619	0	619	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
620	0	620	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
621	0	621	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
622	0	622	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
623	0	623	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
624	0	624	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
625	0	625	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
626	0	626	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
627	0	627	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
628	0	628	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
629	0	629	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
630	0	630	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
631	0	631	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
632	0	632	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
633	0	633	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
634	0	634	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
635	0	635	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
636	0	636	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
637	0	637	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
638	0	638	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
639	0	639	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
640	0	640	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
641	0	641	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
642	0	642	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
643	0	643	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
644	0	644	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
645	0	645	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
646	0	646	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
