Id	SceneID	DataID	PosX	PosY	PosZ	SpriteName	DescName	DescNameDirection
129	7	36902	364.4	308.53	116.21	0	-1	0
130	7	36930	324.09	304.4	123.48	0	-1	0
131	7	32211	324.5	304.81	129.24	0	-1	0
132	7	32340	122.34	344.24	72.94	0	-1	0
133	7	32340	119.39	344.2	73.07	0	-1	0
134	7	32340	122.67	343.77	70.53	0	-1	0
135	7	32340	119.3	343.41	69.37	0	-1	0
136	7	32340	114.8	343.24	68.87	0	-1	0
137	7	32340	113.61	342.67	64.76	0	-1	0
138	7	32340	111.57	343.01	67.19	0	-1	0
139	7	36904	140.6	385.44	353	0	-1	0
140	7	36905	140.45	385.17	358.03	0	-1	0
141	7	32219	141	385.44	355.59	0	-1	0
142	7	32206	143.08	385.44	355.59	0	-1	0
143	7	32208	144.69	385.44	355.02	0	-1	0
144	7	32216	310.91	301.73	120.48	0	-1	0
145	7	32217	310.24	301.58	121.05	0	-1	0
146	7	32218	310.56	301.44	118.53	0	-1	0
162	7	32532	113.57	344.71	78.16	0	-1	0
163	7	32728	87.97	349.86	89.29	0	-1	0
164	7	32728	72.06	352.95	83.83	0	-1	0
165	7	32728	73.72	353.14	81.86	0	-1	0
166	7	32728	74.86	352.67	84.58	0	-1	0
167	7	32728	71.4	352.92	80.54	0	-1	0
168	7	32728	79.13	352.17	74.94	0	-1	0
169	7	36906	60.01	393.97	344.15	0	-1	0
170	7	36907	57.43	393.97	344.26	0	-1	0
171	7	36908	69.6	393.97	344.14	0	-1	0
172	7	36926	58.58	393.97	368.5	0	-1	0
173	7	36927	71.51	393.97	344.08	0	-1	0
174	7	32708	136.56	384.91	346.13	0	-1	0
175	7	32708	137.9	384.93	348.5	0	-1	0
176	7	32708	135.54	384.94	349.01	0	-1	0
177	7	32708	133.16	384.65	345.32	0	-1	0
178	7	32711	264.85	348.75	369.07	0	-1	0
179	7	32732	256.62	348.5	364.12	0	-1	0
180	7	32711	249.27	349.02	368.89	0	-1	0
181	7	32711	251.87	350.14	361.28	0	-1	0
182	7	32732	250.22	348.36	377.15	0	-1	0
183	7	32733	263.48	348.75	360.24	0	-1	0
284	7	32703	329.12	327.86	262.95	0	-1	0
290	7	10290	362.7	308.5	125.8	0	-1	0
291	7	10291	359	309	135	0	-1	0
292	7	10292	213	300.5	119.69	0	-1	0
354	7	32703	330.68	327.86	265.43	0	-1	0
355	7	32703	330.57	327.66	263.26	0	-1	0
584	7	32703	328.92	327.67	261.39	0	-1	0
687	7	32703	332.96	326.92	265.21	0	-1	0
688	7	32703	332.57	327.06	263.53	0	-1	0
696	7	32703	331.71	327.29	261.69	0	-1	0
878	7	32717	128.88	385.2	364.68	0	-1	0
948	7	36924	78.46	393.97	361.85	0	-1	0
949	7	36925	71.88	393.97	369.13	0	-1	0
950	7	32718	72.54	362.61	145.27	0	-1	0
951	7	32718	67.43	362.61	146.14	0	-1	0
952	7	32718	70.13	362.53	156.27	0	-1	0
953	7	32718	65.99	362.61	152.18	0	-1	0
954	7	32718	75.69	362.61	152.27	0	-1	0
955	7	32719	87.81	361.78	140.26	0	-1	0
956	7	32719	84.23	362.51	146.74	0	-1	0
957	7	32719	82.46	362.33	143.57	0	-1	0
958	7	32719	77.97	361.98	136.53	0	-1	0
959	7	32709	243.49	300.62	107.75	0	-1	0
960	7	32709	245.77	300.7	106.73	0	-1	0
961	7	32709	245.89	300.32	108.44	0	-1	0
962	7	32709	247.36	299.59	112.17	0	-1	0
963	7	32709	249.41	299.62	110.14	0	-1	0
964	7	32709	248.77	299.3	113.24	0	-1	0
967	7	32709	249.93	300.32	106.54	0	-1	0
972	7	32710	237.52	300.06	68.8	0	-1	0
973	7	32710	228.44	300.38	68.13	0	-1	0
974	7	32710	228.31	300.63	66.38	0	-1	0
975	7	32710	229.87	300.35	67.9	0	-1	0
976	7	32710	229.2	300.34	69.68	0	-1	0
977	7	32532	106.97	344.72	78.53	0	-1	0
978	7	32717	131.35	385.04	362.81	0	-1	0
979	7	32716	122.34	344.24	72.94	0	-1	0
980	7	32716	119.39	344.2	73.07	0	-1	0
981	7	32716	122.67	343.77	70.53	0	-1	0
982	7	32716	119.3	343.41	69.37	0	-1	0
983	7	32502	336.92	306.97	81.93	0	-1	0
984	7	32501	336.94	306.97	83.91	0	-1	0
985	7	36917	363.33	308.53	128.1	0	-1	0
986	7	36912	363.31	308.53	126.12	0	-1	0
987	7	36918	332.9	306.28	129.26	0	-1	0
988	7	36913	332.88	305.97	127.28	0	-1	0
989	7	36919	302.6	300.46	101.74	0	-1	0
990	7	36914	302.64	300.36	102.76	0	-1	0
991	7	36920	331.74	331.43	322.96	0	-1	0
992	7	36915	330.51	331.67	323.15	0	-1	0
993	7	36921	355.25	326.29	264.89	0	-1	0
994	7	36916	355.23	326.16	262.91	0	-1	0
995	7	32717	133.95	385.02	362.6	0	-1	0
996	7	32717	132.11	385.39	365.85	0	-1	0
997	7	32717	136.1	385.22	364.23	0	-1	0
998	7	32707	150.19	385.15	363.2	0	-1	0
999	7	32707	149.45	385.69	366.9	0	-1	0
1000	7	32707	151.78	385.43	365.9	0	-1	0
1001	7	32707	151.36	385.58	369.47	0	-1	0
1002	7	32707	153.68	385.16	367.31	0	-1	0
12011	7	32027	154.42	385	364.62	0	-1	0
12013	7	32031	128.32	385.21	358.68	0	-1	0
12014	7	32059	259.55	348.37	372.8	0	-1	0
12046	7	32520	65.61	389.2	311.42	0	-1	0
12047	7	32521	58.17	394.08	363.75	0	-1	0
12049	7	32523	146.15	385.44	362.73	0	-1	0
12050	7	32524	61.24	393.97	368.7	0	-1	0
12051	7	32525	67.75	389.17	311.44	0	-1	0
12052	7	32526	54.63	393.97	358.74	0	-1	0
12053	7	32527	72.29	394.1	364.92	0	-1	0
12054	7	32528	74.97	394.14	362.53	0	-1	0
12055	7	32529	76.18	394.09	366.75	0	-1	0
12056	7	32530	64.5	362.56	168.6	0	-1	0
12057	7	32531	174.55	383.47	375.71	0	-1	0
12058	7	32532	257.42	349.03	375.65	0	-1	0
12059	7	32533	176.96	383.48	374.99	0	-1	0
12060	7	32534	173.4	383.48	372.92	0	-1	0
12061	7	32535	173.68	383.48	374.08	0	-1	0
12062	7	32536	168.93	382.86	375.11	0	-1	0
12074	7	32707	155.81	385.27	368.85	0	-1	0
12075	7	32708	133.03	384.93	348.22	0	-1	0
12076	7	32709	251.88	299.61	108.47	0	-1	0
12077	7	32710	229.89	300.46	65.81	0	-1	0
12078	7	32732	271.9	348.75	362.9	0	-1	0
12081	7	32714	149.45	385.23	362.87	0	-1	0
12082	7	32715	136.93	385.02	348.3	0	-1	0
12083	7	32716	114.8	343.24	68.87	0	-1	0
12084	7	32717	136.13	385.58	367.12	0	-1	0
12085	7	32718	69.85	362.61	148.35	0	-1	0
12086	7	32719	72.1	362.45	136.25	0	-1	0
12087	7	32720	71.8	362.61	148.22	0	-1	0
12095	7	32728	89.56	349.41	86.65	0	-1	0
12274	7	36909	63.96	389.2	311.36	0	-1	0
12275	7	36910	57.83	389.17	309.29	0	-1	0
12276	7	36911	58.14	389.17	307.11	0	-1	0
13113	7	10120	249.92	298.69	27.28	Map_icon_DaLie	-1	0
15064	7	21521	323.98	329.85	305.24	0	-1	0
15065	7	21526	324.55	329.15	291.02	0	-1	0
15066	7	21529	323.53	329.32	292.75	0	-1	0
15070	7	21541	276.88	300.36	99.43	0	-1	0
15071	7	21542	279.84	300.32	99.64	0	-1	0
15072	7	21545	54.66	394.01	350.5	0	-1	0
15073	7	21550	62.57	394.01	344.26	0	-1	0
15074	7	21556	62.55	384.22	231.55	0	-1	0
15078	7	21566	311.26	340.02	341.59	0	-1	0
15079	7	21568	54.55	394.01	351.92	0	-1	0
15080	7	21569	98.34	348.7	94.29	0	-1	0
15081	7	21583	68.13	362.56	149.86	0	-1	0
15082	7	21585	69.37	362.62	148.36	0	-1	0
15086	7	21589	70.47	362.56	149.99	0	-1	0
15098	7	21609	69.24	362.56	150.59	0	-1	0
223	7	32716	113.61	342.67	64.76	0	-1	0
224	7	32716	111.57	343.01	67.19	0	-1	0
225	7	32716	114.73	343.33	69.11	0	-1	0
226	7	32716	112.27	342.64	63.99	0	-1	0
227	7	32716	107.87	343.04	63.79	0	-1	0
228	7	32340	114.73	343.33	69.11	0	-1	0
229	7	32340	112.27	342.64	63.99	0	-1	0
230	7	32340	107.87	343.04	63.79	0	-1	0
9229	7	32480	100.17	384.55	318.67	0	-1	0
9230	7	32480	99.58	384.16	321.54	0	-1	0
9231	7	32480	104.53	385.07	317.95	0	-1	0
9232	7	32480	100.96	384.04	324.42	0	-1	0
9233	7	32480	101.87	384.18	327.6	0	-1	0
9234	7	32480	101.31	384	332.02	0	-1	0
9235	7	32480	108.28	384.13	304.68	0	-1	0
9236	7	32480	106.14	383.87	301.52	0	-1	0
9237	7	32480	105.46	382.94	295.8	0	-1	0
221	7	10273	183.01	382.91	374.97	0	239951	0
9242	7	32728	73.64	352.95	84.78	0	-1	0
9243	7	32728	75.06	352.95	82.41	0	-1	0
9244	7	32728	77.24	352.95	83.72	0	-1	0
9245	7	32728	75.7	352.95	86.29	0	-1	0
9246	7	32728	72.87	352.95	87.84	0	-1	0
9247	7	32728	71.05	352.95	86.75	0	-1	0
9248	7	32728	69.62	354	89.13	0	-1	0
9249	7	32728	71.61	354	90.32	0	-1	0
9250	7	32728	81.92	351.38	78.48	0	-1	0
9251	7	32728	83.06	351.38	76.59	0	-1	0
9252	7	32728	81	351.38	75.36	0	-1	0
9253	7	32728	79.57	351.38	77.74	0	-1	0
9254	7	32728	76.88	352.06	76.28	0	-1	0
9255	7	32728	78.98	352.06	72.78	0	-1	0
9256	7	32728	78	352.06	74.41	0	-1	0
9257	7	32728	84.25	350.94	78.16	0	-1	0
9258	7	32728	83.25	350.94	79.82	0	-1	0
9259	7	32728	85.84	350.18	88.01	0	-1	0
9260	7	32728	86.91	350.13	91.06	0	-1	0
9261	7	32728	85.07	350.38	89.95	0	-1	0
9262	7	32728	84.21	350.57	91.4	0	-1	0
9263	7	32728	86.06	350.67	92.51	0	-1	0
9264	7	32728	87.98	350.67	93.66	0	-1	0
9265	7	32728	89.01	350.15	91.95	0	-1	0
9266	7	32728	90.66	349.71	90.67	0	-1	0
9267	7	32728	90.58	349.16	88.49	0	-1	0
9268	7	32728	92.13	349.16	85.88	0	-1	0
9269	7	32728	90.05	349.16	84.63	0	-1	0
9270	7	32728	88.4	349.34	86.21	0	-1	0
9271	7	32728	87.43	349.49	87.82	0	-1	0
9272	7	32728	92.9	348.25	83.87	0	-1	0
9273	7	32734	253.19	298.69	20.51	0	-1	0
9275	7	32734	257.23	298.8	23.38	0	-1	0
9276	7	32734	254.78	298.64	19.96	0	-1	0
9278	7	32734	251.96	298.66	22.05	0	-1	0
9279	7	32734	252.62	298.51	23.81	0	-1	0
9281	7	32734	254.75	298.51	23.31	0	-1	0
9282	7	32734	255.14	298.56	21.33	0	-1	0
9284	7	32734	256.14	298.77	24.47	0	-1	0
9285	7	32734	257.53	298.77	25.3	0	-1	0
9287	7	32734	254.44	298.61	25.94	0	-1	0
9288	7	32734	253.42	298.58	27.65	0	-1	0
9290	7	32734	250.85	298.42	23.91	0	-1	0
9291	7	32734	250.06	298.45	21.58	0	-1	0
9293	7	32734	249.14	298.53	22.8	0	-1	0
9294	7	32734	255.31	298.7	29.32	0	-1	0
9296	7	32734	245.02	298.13	27.3	0	-1	0
9333	7	34066	63	394	349	0	763	0
9334	7	34067	244	301	263	0	764	0
9335	7	34068	345	315	171	0	765	0
9336	7	34069	270	348	365	0	766	0
9337	7	34070	69	362	149	0	767	0
9338	7	34071	179	306	300	0	768	0
9339	7	34072	207	299	52	0	769	0
9340	7	34073	100	348	92	0	770	0
26068	7	34140	110.16	344.68	86.47	0	-1	0
99	7	49000	134.44	384.96	347.23	0	-1	0
103	7	49001	132.04	384.96	345.85	0	-1	0
104	7	49002	129.94	384.96	344.52	0	-1	0
105	7	49003	127.72	384.96	343.09	0	-1	0
25500	7	51100	121.81	386.24	338.72	0	-1	0
25501	7	51100	120.66	385.87	340.85	0	-1	0
25502	7	51100	118.77	386.39	339.03	0	-1	0
25503	7	51100	119.97	386.76	337	0	-1	0
25504	7	51100	117.35	386.86	337.42	0	-1	0
25505	7	51100	117.52	386.15	340.61	0	-1	0
25506	7	51100	122.94	386.96	335.43	0	-1	0
25507	7	51100	120.08	387.25	333.88	0	-1	0
25508	7	51100	117.26	386.98	334.65	0	-1	0
25509	7	51100	115.6	386.42	339.38	0	-1	0
25510	7	51100	127.37	384.83	346.56	0	-1	0
25511	7	51100	126.22	384.96	348.7	0	-1	0
25512	7	51100	124.33	385.16	346.87	0	-1	0
25513	7	51100	125.53	384.89	344.85	0	-1	0
25514	7	51100	122.91	385.42	345.27	0	-1	0
25515	7	51100	123.08	385.03	348.46	0	-1	0
25516	7	51100	128.5	385.52	343.27	0	-1	0
25517	7	51100	125.64	384.85	341.73	0	-1	0
25518	7	51100	122.82	385.54	342.5	0	-1	0
25519	7	51100	121.16	385.38	347.22	0	-1	0
25520	7	51100	118.93	385.28	347.4	0	-1	0
25521	7	51100	117.79	385.6	345.03	0	-1	0
25522	7	51100	119.74	385.72	343.09	0	-1	0
25523	7	51100	120.56	385.54	345.47	0	-1	0
25524	7	51100	123.76	385.86	339.51	0	-1	0
25525	7	51100	126.05	385.69	339.52	0	-1	0
25526	7	51100	116.77	385.81	342.48	0	-1	0
25527	7	51100	130.49	385.09	342.1	0	-1	0
25528	7	51100	129.68	384.8	345.38	0	-1	0
25529	7	51100	129.54	384.89	348.8	0	-1	0
25538	7	12013	265.51	300.28	95.17	Map_icon_hunt	-1	0
9297	7	32749	298.5	300.48	82.7	0	304001	1
1540	7	32750	298.88	300.48	79.27	0	-1	0
1562	7	32750	301.71	300.48	79.27	0	-1	0
1584	7	32750	298.88	300.48	82.03	0	-1	0
1606	7	32750	298.88	300.48	85.29	0	-1	0
1628	7	32750	301.7	300.48	82.54	0	-1	0
1650	7	32750	301.84	300.48	84.72	0	-1	0
1672	7	32750	298.88	300.48	76.41	0	-1	0
1694	7	32750	305.09	301.05	78.7	0	-1	0
1716	7	32750	301.7	300.48	76.18	0	-1	0
1738	7	32750	304.36	300.86	82.14	0	-1	0
1760	7	32750	298.88	300.48	73.8	0	-1	0
1782	7	32750	304.68	301.4	75.15	0	-1	0
1804	7	32750	302.69	300.48	87.18	0	-1	0
1826	7	32750	303.23	300.73	72	0	-1	0
1848	7	32750	307.58	301.69	80.91	0	-1	0
1870	7	32750	302.07	300.48	73.79	0	-1	0
1892	7	32750	305.34	301.44	77.02	0	-1	0
1914	7	32750	304.76	300.82	84.85	0	-1	0
1936	7	32750	296.35	300.48	79.27	0	-1	0
1958	7	32750	295.7	300.48	76.06	0	-1	0
1980	7	32750	298.88	300.48	87.22	0	-1	0
42006	7	21711	227.55	300.7	220	0	-1	0
3071	5	36466	133.91	303.96	218.59	0	-1	0
3072	5	36467	132.39	303.94	218.24	0	-1	0
3073	5	36468	169.45	303.97	290.11	0	-1	0
3074	5	36469	180.69	303.99	257.6	0	-1	0
3075	5	36470	349.68	299.61	342.11	0	-1	0
3076	5	36471	285.3	301.37	330.18	0	-1	0
3077	5	36472	287.48	301.39	304.64	0	-1	0
3078	5	36473	283.15	302.9	335.47	0	-1	0
3079	5	36474	283.15	302.92	334.36	0	-1	0
3080	5	36475	263.09	301.73	326.23	0	-1	0
3081	5	36476	264.56	301.62	326.23	0	-1	0
3082	5	36477	48.11	307.34	373.69	0	-1	0
3083	5	36478	47.28	307.32	371.74	0	-1	0
3084	5	36479	49.2	307.33	371.75	0	-1	0
3085	5	36480	46.97	307.39	351.98	0	-1	0
3086	5	36481	48.2	307.36	349.39	0	-1	0
3087	5	36482	49.28	307.37	351.94	0	-1	0
3088	5	36483	79.65	303.87	252.32	0	-1	0
3089	5	36484	80.85	303.9	252.97	0	-1	0
28	5	32701	268.05	301.01	154.14	0	-1	0
29	5	32701	287.33	300.61	135.45	0	-1	0
96	5	32186	263.47	301.3	283.41	0	-1	0
97	5	32187	262.81	301.3	281.84	0	-1	0
98	5	32660	261.57	301.3	283.46	0	-1	0
100	5	32332	271.87	303.05	195.1	0	-1	0
101	5	32332	272.99	303.75	188.16	0	-1	0
102	5	32332	253.84	301.38	197.91	0	-1	0
109	5	32332	251.8	301.8	229.32	0	-1	0
114	5	32659	238.7	304.92	204.97	0	-1	0
115	5	32659	238.51	304.49	195.83	0	-1	0
189	5	32289	173.54	304.01	300.65	0	-1	0
190	5	32290	173.53	304.01	300.08	0	-1	0
191	5	32290	172.91	304.01	300.62	0	-1	0
192	5	32290	174.13	304.01	300.62	0	-1	0
193	5	32290	173.53	304.01	301.39	0	-1	0
194	5	32290	169.49	304.01	303.66	0	-1	0
195	5	32290	168.87	304.01	304.2	0	-1	0
196	5	32290	169.49	304.01	304.97	0	-1	0
197	5	32289	169.5	304.01	304.23	0	-1	0
198	5	32290	170.09	304.01	304.2	0	-1	0
199	5	32290	173.53	304.01	303.15	0	-1	0
200	5	32290	172.91	304.01	303.69	0	-1	0
201	5	32290	173.53	304.01	304.46	0	-1	0
202	5	32289	173.54	304.01	303.72	0	-1	0
203	5	32290	174.13	304.01	303.69	0	-1	0
876	5	32701	283.45	301.22	134.46	0	-1	0
877	5	32701	273.38	301.01	156.79	0	-1	0
885	5	32332	247.34	301.81	213.43	0	-1	0
888	5	32332	251.3	301.49	233.36	0	-1	0
889	5	32332	235.4	301.81	228.52	0	-1	0
894	5	32702	232.57	302.47	326.7	0	-1	0
901	5	61307	112.4	304.01	203.65	0	-1	0
908	5	32332	249.05	302.35	197.57	0	-1	0
6507	5	10015	128.72	307.06	268.63	0	-1	0
6508	5	10016	128.72	307.06	288.63	0	-1	0
6509	5	10017	134.76	307.06	268.63	0	-1	0
6510	5	10018	134.06	307.06	288.63	0	-1	0
6516	5	10024	119.68	307.03	278.97	0	203570	0
12005	5	32014	124.34	304.01	233.85	0	-1	0
12007	5	32015	120.87	304.01	227.04	0	-1	0
12008	5	32016	88.46	304.06	205.59	0	-1	0
12009	5	32017	42.77	304.94	198.95	0	203572	0
12010	5	32018	240.69	301.47	366.22	0	-1	0
12016	5	32108	19.67	307.14	279.11	0	-1	0
12017	5	32117	69.74	305.96	367.45	0	-1	0
12018	5	32118	37.04	308.66	362.04	0	-1	0
12019	5	32119	282.02	303.69	188.04	0	-1	0
12020	5	32145	49.36	304.11	185.8	0	-1	0
12021	5	32146	25.96	304.87	223.84	0	-1	0
12022	5	32147	220	318.19	49.57	0	-1	0
12023	5	32164	71.02	304.05	187.25	0	-1	0
12024	5	32169	99.64	304.08	155.34	0	-1	0
12025	5	32170	299.28	302.29	324.59	0	-1	0
12026	5	32500	174.2	304.01	305.41	0	-1	0
12027	5	36408	359.69	305.42	210.28	0	-1	0
12028	5	36409	359.83	305.33	208.18	0	-1	0
12029	5	32503	119.89	304.01	216.89	0	-1	0
12030	5	32504	134.53	304.01	226.65	0	-1	0
12031	5	32505	316.2	323.09	45.47	0	203573	0
12032	5	32506	287.86	320.31	62.62	0	-1	0
12033	5	32507	287.85	320.31	27.31	0	-1	0
12034	5	32508	292.52	320.3	40.23	0	-1	0
12035	5	32509	376.23	324.52	44.37	0	-1	0
12036	5	32510	135.11	304.14	224.46	0	-1	0
12037	5	32511	115.68	304.13	256.9	0	-1	0
12038	5	32512	135.24	304.01	214.54	0	-1	0
12039	5	32513	80.48	341.26	50.95	0	-1	0
12040	5	32514	172.66	304.01	333.24	0	-1	0
12041	5	32515	172.59	304.01	334.7	0	-1	0
12042	5	32516	133.69	304.01	192.52	0	-1	0
12043	5	32517	28.41	306.06	283.78	0	-1	0
12044	5	32518	170.18	304.01	307.84	0	-1	0
12045	5	32519	81.16	341.26	51.03	0	-1	0
12069	5	32702	226.01	302.58	336.86	0	-1	0
12070	5	32703	189.56	309.53	25.96	0	-1	0
12071	5	32704	130.53	314.7	38.39	0	-1	0
12072	5	32705	289.21	300.42	126.16	0	-1	0
12073	5	32706	118.78	314.7	29.7	0	-1	0
12091	5	32701	289.19	300.58	159.15	0	-1	0
12100	5	32701	279.6	301.02	151.82	0	-1	0
12101	5	32701	273.38	300.73	147.41	0	-1	0
12118	5	32704	130.56	314.62	50.01	0	-1	0
12119	5	32729	127.69	314.65	30.76	0	-1	0
12120	5	32704	119.79	314.68	29.43	0	-1	0
12131	5	32704	111.84	314.69	38.7	0	-1	0
12132	5	32730	115.82	314.68	45.44	0	-1	0
12133	5	32729	124.45	314.68	46.63	0	-1	0
12137	5	32702	235.01	302.58	348.29	0	-1	0
12138	5	32702	237.58	301.74	339.44	0	-1	0
12139	5	32702	230.98	302.52	330.1	0	-1	0
12140	5	32702	236.82	301.94	329.84	0	-1	0
12141	5	32702	223.17	302.58	352.73	0	-1	0
12142	5	32702	229.98	302.47	350.05	0	-1	0
12143	5	32560	368.72	308.04	178.3	0	-1	0
12144	5	32566	368.86	308.29	176.2	0	-1	0
12145	5	32567	344.58	302.86	203.11	0	-1	0
12146	5	32568	339.65	303.74	217.78	0	-1	0
12147	5	32561	343.33	303.71	181.46	0	-1	0
12148	5	32562	434.89	310.8	150.97	0	-1	0
12149	5	32563	355.35	306.59	175.49	0	-1	0
12150	5	32571	88.01	304.11	198.14	0	-1	0
12151	5	32572	96.43	304.24	275.37	0	-1	0
12152	5	32573	96.76	304.06	283.88	0	-1	0
12153	5	32574	74.07	304.01	273.93	0	-1	0
12154	5	32575	57.39	304.01	274.12	0	-1	0
12155	5	32576	74.09	304.01	286.7	0	-1	0
12156	5	32577	57.44	304.01	286.06	0	-1	0
12157	5	32578	66.65	304.12	304.18	0	-1	0
12158	5	32579	63.53	304.12	300.18	0	-1	0
12159	5	32580	65.36	304.06	300.03	0	-1	0
12160	5	32581	70.35	304.01	299.72	0	-1	0
12161	5	32582	68.03	304.12	299.9	0	-1	0
12162	5	32593	34.05	306.14	283.9	0	-1	0
12163	5	32594	39.95	306.06	284.02	0	-1	0
12164	5	32595	34.18	306.33	275.92	0	-1	0
12165	5	32596	39.85	306.33	276.04	0	-1	0
12166	5	32597	28.35	306.33	275.8	0	-1	0
12167	5	32598	30.51	307.11	258.85	0	-1	0
12168	5	32599	32.14	307.1	301.33	0	-1	0
12169	5	32703	189.95	309.51	28.01	0	-1	0
12170	5	32703	192.39	309.71	25.54	0	-1	0
12171	5	32703	191.35	309.53	26.73	0	-1	0
12172	5	32703	192.83	309.69	28.35	0	-1	0
12173	5	32583	242.12	303.86	284.32	0	-1	0
12174	5	32600	176.83	304.05	377.6	0	-1	0
12175	5	32590	146.57	305.02	355.44	0	-1	0
12176	5	32584	168.18	304.05	270.45	0	-1	0
12177	5	32585	161.23	304.03	270.68	0	-1	0
12178	5	32558	146.72	305.02	353.15	0	-1	0
12179	5	32010	160.52	306.21	353.75	0	-1	0
12180	5	32530	115.07	303.84	258.63	0	-1	0
12181	5	32586	241.77	304.15	275.04	0	-1	0
12182	5	32587	106.29	304.06	155.31	0	-1	0
12183	5	36410	210.84	301.09	123.91	0	-1	0
12184	5	32659	217.82	301.01	125.07	0	-1	0
12185	5	32559	233.16	305.02	208.29	0	-1	0
12186	5	32591	234.82	305.02	204.45	0	-1	0
12187	5	32592	237.19	305.02	208.23	0	-1	0
12188	5	32564	34.29	304.27	133.85	0	-1	0
12189	5	32569	34.43	304.27	131.75	0	-1	0
12191	5	32589	366.44	322.1	73.69	0	-1	0
12192	5	32565	200.23	301.04	138.48	0	-1	0
12193	5	32570	200.37	301.04	136.38	0	-1	0
11921	5	32550	205.39	302.97	362.44	0	-1	0
11922	5	32601	188.75	303.99	338.44	0	-1	0
11923	5	32602	205.13	307.08	185.34	0	-1	0
11924	5	32603	169.25	307.05	199.64	0	-1	0
11925	5	32604	176.66	304.05	271.43	0	-1	0
11926	5	32605	193.76	304.08	268.69	0	-1	0
11927	5	32606	197.09	304	308.05	0	-1	0
11928	5	32607	113.53	304	240.08	0	-1	0
11929	5	32608	112.82	304	210.75	0	-1	0
11930	5	32609	154.78	303.99	218.11	0	-1	0
11931	5	32546	154.37	304	195.44	0	-1	0
11932	5	32610	113.36	304	211.34	0	-1	0
11933	5	32611	113.66	304	241.03	0	-1	0
11934	5	32612	197.02	304	307.2	0	-1	0
11935	5	32613	194.63	304	268.19	0	-1	0
11936	5	32614	177.12	304.01	270.32	0	-1	0
11937	5	32615	168.17	307.04	200.89	0	-1	0
11938	5	32616	205.49	307.24	184.6	0	-1	0
11939	5	32617	188.49	303.99	339.34	0	-1	0
11940	5	32618	205	302.97	363.1	0	-1	0
11941	5	32554	123.28	304	315.67	0	-1	0
11942	5	32619	90.3	304.15	336.6	0	-1	0
11943	5	32620	91.36	304.1	334.87	0	-1	0
11944	5	32621	143.56	304	303.08	0	-1	0
11945	5	32622	136.75	304	257.34	0	-1	0
11946	5	32555	122.16	304	315.76	0	-1	0
11947	5	32631	91.76	304.1	336.27	0	-1	0
11948	5	32632	89.97	304.1	335.25	0	-1	0
11949	5	32633	144.4	304	301.83	0	-1	0
11950	5	32634	135	304	258.2	0	-1	0
11951	5	32553	189.71	303.97	339.03	0	-1	0
11952	5	32635	150.6	304.05	184.59	0	-1	0
11953	5	32636	153.78	303.99	194.18	0	-1	0
11954	5	32637	154.93	304	220.07	0	-1	0
11955	5	32638	171.49	303.99	221.37	0	-1	0
11956	5	32551	181.75	301.52	113	0	-1	0
11957	5	32639	182.45	301.38	112.06	0	-1	0
11958	5	32640	194.19	301.09	110.33	0	-1	0
11959	5	32641	118.44	301.16	125.05	0	-1	0
11960	5	32642	113.65	303.79	145.17	0	-1	0
11961	5	32552	179.75	307.89	51.19	0	-1	0
11962	5	32643	100.4	301.67	141.08	0	-1	0
11963	5	32644	112.78	303.69	143.05	0	-1	0
11964	5	32645	262.58	302.09	184.41	0	-1	0
11965	5	32646	262.28	301.98	185.25	0	-1	0
11967	5	32647	202.21	303.98	226.86	0	-1	0
11968	5	32648	153.89	303.43	220.4	0	-1	0
11969	5	32649	151.8	304	183.86	0	-1	0
11970	5	32650	96.6	304.05	227.5	0	-1	0
11971	5	32549	123	301.86	104.7	0	-1	0
11972	5	32651	133.38	304.37	79.51	0	-1	0
11973	5	32652	53.42	303.59	130.17	0	-1	0
11974	5	32653	55.86	305.02	140.74	0	-1	0
11975	5	32654	47.56	304.5	149.94	0	-1	0
11976	5	32544	122.84	304	215.43	0	-1	0
11977	5	32655	88.8	304	348.7	0	-1	0
11978	5	32656	283.76	303.52	187.91	0	-1	0
11979	5	32657	228.37	304.84	209.38	0	-1	0
11980	5	32658	275.45	301.43	282.88	0	-1	0
11981	5	32703	190.75	309.47	24.87	0	-1	0
11982	5	32703	190.69	309.39	35.37	0	-1	0
11983	5	32703	189.44	309.36	33.84	0	-1	0
11984	5	32703	189.32	309.39	35.39	0	-1	0
11985	5	32703	189.87	309.51	36.94	0	-1	0
11986	5	32703	187.85	309.36	36.43	0	-1	0
11987	5	32703	192.69	309.87	23.5	0	-1	0
11988	5	32703	190.8	309.52	23.6	0	-1	0
11989	5	32703	194.31	310.03	24.4	0	-1	0
11990	5	32703	194.03	310.12	26.29	0	-1	0
15083	5	21586	120.14	303.08	95	0	-1	0
15084	5	21587	122.28	302.63	93.46	0	-1	0
15085	5	21588	122.94	301.91	96.31	0	-1	0
15129	5	21648	271.96	305.83	244.95	0	-1	0
15136	5	21662	101.7	305.26	113.5	0	-1	0
15147	5	21682	105.96	304.38	113.56	0	-1	0
17517	5	10262	158.63	306.23	353.88	0	203574	0
17518	5	10265	196.76	304.06	337.74	0	-1	0
17520	5	10268	152.89	304.06	308.4	0	-1	0
123	5	11340	288.7	301.39	336.8	0	-1	0
909	5	32568	280.36	302.9	308.78	0	-1	0
